1,2,1000000,-1,8.424393
1,2,1000000,-1,8.415355
1,2,1000000,-1,8.416197
1,2,1000000,-1,8.429321
1,2,1000000,-1,8.422456
1,2,1000000,-1,8.425545
1,2,1000000,-1,8.640420
1,2,1000000,-1,8.742631
1,2,1000000,-1,8.412187
1,2,1000000,-1,8.419670
1,2,1000000,-1,8.420179
1,2,1000000,-1,8.425456
1,2,1000000,-1,8.430960
1,2,1000000,-1,8.425071
1,2,1000000,-1,8.424190
1,2,1000000,-1,8.428351
1,2,1000000,-1,8.421796
1,2,1000000,-1,8.424793
1,2,1000000,-1,8.425345
1,2,1000000,-1,8.416718
1,2,1000000,-1,8.426454
1,2,1000000,-1,8.438539
1,2,1000000,-1,8.431172
1,2,1000000,-1,8.586092
1,2,1000000,-1,8.420229
1,2,1000000,-1,8.420491
1,2,1000000,-1,8.427467
1,2,1000000,-1,8.421677
1,2,1000000,-1,8.422828
1,2,1000000,-1,8.421259
1,2,1000000,-1,8.428838
1,2,1000000,-1,8.433514
1,2,1000000,-1,8.412525
1,2,1000000,-1,8.418752
1,2,1000000,-1,8.424556
1,2,1000000,-1,8.426248
1,2,1000000,-1,8.423456
1,2,1000000,-1,8.423975
1,2,1000000,-1,8.424409
1,2,1000000,-1,8.424606
1,2,1000000,-1,8.420087
1,2,1000000,-1,8.417743
1,2,1000000,-1,8.417739
1,2,1000000,-1,8.429387
1,2,1000000,-1,8.422444
1,2,1000000,-1,8.426149
1,2,1000000,-1,8.427203
1,2,1000000,-1,8.459149
1,2,1000000,-1,8.419609
1,2,1000000,-1,8.422896
1,2,1000000,-1,8.428673
1,2,1000000,-1,8.421002
1,2,1000000,-1,8.423768
1,2,1000000,-1,8.424693
1,2,1000000,-1,8.422975
1,2,1000000,-1,8.426845
1,2,1000000,-1,8.421248
1,2,1000000,-1,8.424229
1,2,1000000,-1,8.424997
1,2,1000000,-1,8.426200
1,2,1000000,-1,8.432129
1,2,1000000,-1,8.420858
1,2,1000000,-1,8.420839
1,2,1000000,-1,8.425973
1,2,1000000,-1,8.424263
1,2,1000000,-1,8.426437
1,2,1000000,-1,8.417412
1,2,1000000,-1,8.417762
1,2,1000000,-1,8.432491
1,2,1000000,-1,8.422395
1,2,1000000,-1,8.429190
1,2,1000000,-1,8.432089
1,2,1000000,-1,8.420423
1,2,1000000,-1,8.419593
1,2,1000000,-1,8.422691
1,2,1000000,-1,8.415520
1,2,1000000,-1,8.416574
1,2,1000000,-1,8.424152
1,2,1000000,-1,8.427711
1,2,1000000,-1,8.427750
1,100,1000000,-1,5.340430
1,100,1000000,-1,5.342647
1,100,1000000,-1,5.347264
1,100,1000000,-1,5.347412
1,100,1000000,-1,5.350070
1,100,1000000,-1,5.340174
1,100,1000000,-1,5.342600
1,100,1000000,-1,5.343734
1,100,1000000,-1,5.341047
1,100,1000000,-1,5.343260
1,100,1000000,-1,5.342586
1,100,1000000,-1,5.343047
1,100,1000000,-1,5.343314
1,100,1000000,-1,5.343383
1,100,1000000,-1,5.346751
1,100,1000000,-1,5.341290
1,100,1000000,-1,5.339290
1,100,1000000,-1,5.341723
1,100,1000000,-1,5.342110
1,100,1000000,-1,5.344212
1,100,1000000,-1,5.344148
1,100,1000000,-1,5.347031
1,100,1000000,-1,5.346287
1,100,1000000,-1,5.350374
1,100,1000000,-1,5.344318
1,100,1000000,-1,5.345004
1,100,1000000,-1,5.347366
1,100,1000000,-1,5.341756
1,100,1000000,-1,5.344063
1,100,1000000,-1,5.347904
1,100,1000000,-1,5.347804
1,100,1000000,-1,5.355587
1,100,1000000,-1,5.341929
1,100,1000000,-1,5.343374
1,100,1000000,-1,5.349150
1,100,1000000,-1,5.342436
1,100,1000000,-1,5.351233
1,100,1000000,-1,5.342384
1,100,1000000,-1,5.346119
1,100,1000000,-1,5.349315
1,100,1000000,-1,5.339014
1,100,1000000,-1,5.341869
1,100,1000000,-1,5.345645
1,100,1000000,-1,5.353115
1,100,1000000,-1,5.341956
1,100,1000000,-1,5.340510
1,100,1000000,-1,5.352868
1,100,1000000,-1,5.346947
1,100,1000000,-1,5.340022
1,100,1000000,-1,5.343080
1,100,1000000,-1,5.344574
1,100,1000000,-1,5.345523
1,100,1000000,-1,5.351375
1,100,1000000,-1,5.340556
1,100,1000000,-1,5.345133
1,100,1000000,-1,5.357376
1,100,1000000,-1,5.341942
1,100,1000000,-1,5.344090
1,100,1000000,-1,5.348588
1,100,1000000,-1,5.340484
1,100,1000000,-1,5.348032
1,100,1000000,-1,5.346084
1,100,1000000,-1,5.348318
1,100,1000000,-1,5.350129
1,100,1000000,-1,5.336936
1,100,1000000,-1,5.344527
1,100,1000000,-1,5.346319
1,100,1000000,-1,5.345995
1,100,1000000,-1,5.352282
1,100,1000000,-1,5.344128
1,100,1000000,-1,5.342748
1,100,1000000,-1,5.348478
1,100,1000000,-1,5.337856
1,100,1000000,-1,5.342991
1,100,1000000,-1,5.339158
1,100,1000000,-1,5.351700
1,100,1000000,-1,5.341997
1,100,1000000,-1,5.353630
1,100,1000000,-1,5.345986
1,100,1000000,-1,5.349989
1,500,1000000,-1,27.254531
1,500,1000000,-1,27.260721
1,500,1000000,-1,27.272584
1,500,1000000,-1,27.277767
1,500,1000000,-1,27.275882
1,500,1000000,-1,27.276551
1,500,1000000,-1,27.290631
1,500,1000000,-1,27.306655
1,500,1000000,-1,27.254863
1,500,1000000,-1,27.244043
1,500,1000000,-1,27.253182
1,500,1000000,-1,27.276658
1,500,1000000,-1,27.273010
1,500,1000000,-1,27.276472
1,500,1000000,-1,27.295074
1,500,1000000,-1,27.298282
1,500,1000000,-1,27.197397
1,500,1000000,-1,27.236115
1,500,1000000,-1,27.254475
1,500,1000000,-1,27.263316
1,500,1000000,-1,27.270224
1,500,1000000,-1,27.259902
