2,50,1000000,0,3.441963
2,50,1000000,0,3.395641
2,50,1000000,0,3.390314
2,50,1000000,0,3.396706
2,50,1000000,0,3.407546
2,50,1000000,0,3.382570
2,50,1000000,0,3.385790
2,50,1000000,0,3.414641
2,50,1000000,0,3.398061
2,50,1000000,0,3.379468
2,50,1000000,2048,3.592557
2,50,1000000,2048,3.608425
2,50,1000000,2048,3.624920
2,50,1000000,2048,3.716790
2,50,1000000,2048,3.651763
2,50,1000000,2048,3.596142
2,50,1000000,2048,3.600633
2,50,1000000,2048,3.626537
2,50,1000000,2048,3.629309
2,50,1000000,2048,3.604021
2,50,1000000,4096,4.401791
2,50,1000000,4096,4.405395
2,50,1000000,4096,4.400047
2,50,1000000,4096,4.406536
2,50,1000000,4096,4.430215
2,50,1000000,4096,4.407200
2,50,1000000,4096,4.408448
2,50,1000000,4096,4.422191
2,50,1000000,4096,4.395215
2,50,1000000,4096,4.518969
4,100,1000000,0,3.172166
4,100,1000000,0,3.153605
4,100,1000000,0,3.254697
4,100,1000000,0,3.191868
4,100,1000000,0,3.036985
4,100,1000000,0,3.785365
4,100,1000000,0,3.224290
4,100,1000000,0,3.200196
4,100,1000000,0,3.165286
4,100,1000000,0,3.030639
4,100,1000000,2048,3.609743
4,100,1000000,2048,3.608655
4,100,1000000,2048,3.710339
4,100,1000000,2048,3.824996
4,100,1000000,2048,3.690003
4,100,1000000,2048,3.778372
4,100,1000000,2048,3.736629
4,100,1000000,2048,3.986839
4,100,1000000,2048,3.795444
4,100,1000000,2048,3.747283
4,100,1000000,4096,5.027635
4,100,1000000,4096,4.878267
4,100,1000000,4096,4.916087
4,100,1000000,4096,5.088236
4,100,1000000,4096,5.160001
4,100,1000000,4096,4.912395
4,100,1000000,4096,5.262924
4,100,1000000,4096,4.935059
4,100,1000000,4096,4.893368
4,100,1000000,4096,5.080487
8,200,1000000,0,3.704524
8,200,1000000,0,3.609066
8,200,1000000,0,3.447330
8,200,1000000,0,3.569565
8,200,1000000,0,3.514985
8,200,1000000,0,3.531398
8,200,1000000,0,3.532520
8,200,1000000,0,3.717850
8,200,1000000,0,3.600184
8,200,1000000,0,3.760315
8,200,1000000,2048,4.067542
8,200,1000000,2048,4.280135
8,200,1000000,2048,3.965271
8,200,1000000,2048,4.109278
8,200,1000000,2048,3.754790
8,200,1000000,2048,4.120705
8,200,1000000,2048,3.901092
8,200,1000000,2048,4.260131
8,200,1000000,2048,3.965455
8,200,1000000,2048,4.377707
8,200,1000000,4096,5.437852
8,200,1000000,4096,5.318431
8,200,1000000,4096,5.376616
8,200,1000000,4096,5.525796
8,200,1000000,4096,5.592034
8,200,1000000,4096,5.438607
8,200,1000000,4096,5.496992
8,200,1000000,4096,5.230868
8,200,1000000,4096,5.424797
8,200,1000000,4096,5.434588
16,400,1000000,0,5.047619
16,400,1000000,0,5.047792
16,400,1000000,0,5.108937
16,400,1000000,0,5.010340
16,400,1000000,0,5.088136
16,400,1000000,0,5.103899
16,400,1000000,0,5.068494
16,400,1000000,0,5.029863
16,400,1000000,0,5.056246
16,400,1000000,0,5.052658
16,400,1000000,2048,5.375750
16,400,1000000,2048,5.255931
16,400,1000000,2048,5.294555
16,400,1000000,2048,5.348448
16,400,1000000,2048,5.306943
16,400,1000000,2048,5.529654
16,400,1000000,2048,5.330825
16,400,1000000,2048,5.312491
16,400,1000000,2048,5.340514
16,400,1000000,2048,5.323695
16,400,1000000,4096,6.780935
16,400,1000000,4096,6.688342
16,400,1000000,4096,6.743507
16,400,1000000,4096,6.724662
16,400,1000000,4096,6.712872
16,400,1000000,4096,6.748095
16,400,1000000,4096,6.738693
16,400,1000000,4096,6.696592
16,400,1000000,4096,6.730619
16,400,1000000,4096,6.720383
32,800,1000000,0,9.800348
32,800,1000000,0,9.819459
32,800,1000000,0,9.905645
32,800,1000000,0,9.908952
32,800,1000000,0,9.859209
32,800,1000000,0,9.816647
32,800,1000000,0,9.829202
32,800,1000000,0,9.795294
32,800,1000000,0,9.824589
32,800,1000000,0,9.889278
32,800,1000000,2048,10.339087
32,800,1000000,2048,10.306983
32,800,1000000,2048,10.298742
32,800,1000000,2048,10.351445
32,800,1000000,2048,10.319977
32,800,1000000,2048,10.307866
32,800,1000000,2048,10.355309
32,800,1000000,2048,10.287377
32,800,1000000,2048,10.400326
32,800,1000000,2048,10.373340
32,800,1000000,4096,12.052300
32,800,1000000,4096,12.038992
32,800,1000000,4096,12.108197
32,800,1000000,4096,12.030813
32,800,1000000,4096,12.097164
32,800,1000000,4096,12.116190
32,800,1000000,4096,12.091093
32,800,1000000,4096,12.087062
32,800,1000000,4096,12.062404
32,800,1000000,4096,12.043545
