2,50,1000000,0,7.934100
2,50,1000000,0,7.933515
2,50,1000000,0,7.892950
2,50,1000000,0,7.903293
2,50,1000000,0,7.884558
2,50,1000000,0,7.952272
2,50,1000000,0,7.920369
2,50,1000000,0,7.882310
2,50,1000000,0,7.914580
2,50,1000000,0,7.967782
2,50,1000000,2048,7.524240
2,50,1000000,2048,7.511513
2,50,1000000,2048,7.570471
2,50,1000000,2048,7.563398
2,50,1000000,2048,7.694317
2,50,1000000,2048,7.479776
2,50,1000000,2048,7.543489
2,50,1000000,2048,7.510256
2,50,1000000,2048,7.532842
2,50,1000000,2048,7.608738
2,50,1000000,4096,7.261704
2,50,1000000,4096,7.244226
2,50,1000000,4096,7.215330
2,50,1000000,4096,7.196559
2,50,1000000,4096,7.554223
2,50,1000000,4096,7.243267
2,50,1000000,4096,7.237632
2,50,1000000,4096,7.257806
2,50,1000000,4096,7.269051
2,50,1000000,4096,7.606690
4,100,1000000,0,13.805928
4,100,1000000,0,13.537483
4,100,1000000,0,13.551335
4,100,1000000,0,13.592666
4,100,1000000,0,13.557530
4,100,1000000,0,13.714084
4,100,1000000,0,13.593244
4,100,1000000,0,13.904005
4,100,1000000,0,13.513721
4,100,1000000,0,13.614917
4,100,1000000,2048,12.994848
4,100,1000000,2048,13.085575
4,100,1000000,2048,13.051221
4,100,1000000,2048,13.066369
4,100,1000000,2048,13.017889
4,100,1000000,2048,13.332443
4,100,1000000,2048,13.146373
4,100,1000000,2048,13.014983
4,100,1000000,2048,13.129125
4,100,1000000,2048,13.166679
4,100,1000000,4096,12.305707
4,100,1000000,4096,12.490043
4,100,1000000,4096,12.527960
4,100,1000000,4096,12.603063
4,100,1000000,4096,12.417844
4,100,1000000,4096,12.616617
4,100,1000000,4096,12.479052
4,100,1000000,4096,12.558729
4,100,1000000,4096,12.500487
4,100,1000000,4096,12.603571
8,200,1000000,0,18.420926
8,200,1000000,0,18.458190
8,200,1000000,0,18.472031
8,200,1000000,0,18.480102
8,200,1000000,0,18.667045
8,200,1000000,0,18.540746
8,200,1000000,0,18.612887
8,200,1000000,0,18.440966
8,200,1000000,0,18.467185
8,200,1000000,0,18.472258
8,200,1000000,2048,17.705239
8,200,1000000,2048,17.808901
8,200,1000000,2048,17.833726
8,200,1000000,2048,17.706436
8,200,1000000,2048,17.678440
8,200,1000000,2048,17.832137
8,200,1000000,2048,17.853457
8,200,1000000,2048,18.859365
8,200,1000000,2048,17.791817
8,200,1000000,2048,17.754393
8,200,1000000,4096,15.682808
8,200,1000000,4096,15.634261
8,200,1000000,4096,15.612983
8,200,1000000,4096,15.772741
8,200,1000000,4096,15.812572
8,200,1000000,4096,15.647804
8,200,1000000,4096,15.651241
8,200,1000000,4096,15.603259
8,200,1000000,4096,15.946750
8,200,1000000,4096,15.673448
16,400,1000000,0,24.011794
16,400,1000000,0,23.964709
16,400,1000000,0,24.078092
16,400,1000000,0,23.869539
16,400,1000000,0,24.042907
16,400,1000000,0,23.808032
16,400,1000000,0,23.958417
16,400,1000000,0,23.981504
16,400,1000000,0,23.854923
16,400,1000000,0,23.890241
16,400,1000000,2048,23.110865
16,400,1000000,2048,22.851615
16,400,1000000,2048,22.804436
16,400,1000000,2048,22.915138
16,400,1000000,2048,22.940650
16,400,1000000,2048,22.824784
16,400,1000000,2048,22.912950
16,400,1000000,2048,23.294195
16,400,1000000,2048,22.851521
16,400,1000000,2048,22.741869
16,400,1000000,4096,20.037042
16,400,1000000,4096,20.018610
16,400,1000000,4096,20.017879
16,400,1000000,4096,20.033626
16,400,1000000,4096,19.868515
16,400,1000000,4096,20.061485
16,400,1000000,4096,20.126105
16,400,1000000,4096,20.044675
16,400,1000000,4096,20.154301
16,400,1000000,4096,19.842819
32,800,1000000,0,26.833182
32,800,1000000,0,26.216542
32,800,1000000,0,28.152134
32,800,1000000,0,28.390496
32,800,1000000,0,28.101972
32,800,1000000,0,26.467251
32,800,1000000,0,26.277511
32,800,1000000,0,25.417011
32,800,1000000,0,28.982950
32,800,1000000,0,28.325922
32,800,1000000,2048,25.064156
32,800,1000000,2048,24.205204
32,800,1000000,2048,23.789164
32,800,1000000,2048,24.712321
32,800,1000000,2048,25.961183
32,800,1000000,2048,24.595630
32,800,1000000,2048,24.168794
32,800,1000000,2048,25.117565
32,800,1000000,2048,26.427257
32,800,1000000,2048,24.464419
32,800,1000000,4096,21.479286
32,800,1000000,4096,21.145043
32,800,1000000,4096,19.832240
32,800,1000000,4096,22.037612
32,800,1000000,4096,21.105262
32,800,1000000,4096,20.601326
32,800,1000000,4096,21.486872
32,800,1000000,4096,21.091299
32,800,1000000,4096,20.498284
32,800,1000000,4096,22.525252
