1,50,1000000,-1,4.537941
1,50,1000000,-1,4.537775
1,50,1000000,-1,4.539684
1,50,1000000,-1,4.543544
1,50,1000000,-1,4.539730
1,50,1000000,-1,4.542649
1,50,1000000,-1,4.543189
1,50,1000000,-1,4.557375
1,50,1000000,-1,4.538897
1,50,1000000,-1,4.539821
1,50,1000000,-1,4.542359
1,50,1000000,-1,4.543166
1,50,1000000,-1,4.549731
1,50,1000000,-1,4.541038
1,50,1000000,-1,4.543919
1,50,1000000,-1,4.551006
1,50,1000000,-1,4.535972
1,50,1000000,-1,4.538054
1,50,1000000,-1,4.540874
1,50,1000000,-1,4.541569
1,50,1000000,-1,4.542589
1,50,1000000,-1,4.548351
1,50,1000000,-1,4.540532
1,50,1000000,-1,4.545333
1,50,1000000,-1,4.543045
1,50,1000000,-1,4.544336
1,50,1000000,-1,4.545750
1,50,1000000,-1,4.546411
1,50,1000000,-1,4.536901
1,50,1000000,-1,4.547634
1,50,1000000,-1,4.540467
1,50,1000000,-1,4.543936
1,50,1000000,-1,4.540772
1,50,1000000,-1,4.541114
1,50,1000000,-1,4.542179
1,50,1000000,-1,4.537375
1,50,1000000,-1,4.541801
1,50,1000000,-1,4.553311
1,50,1000000,-1,4.540955
1,50,1000000,-1,4.547246
1,50,1000000,-1,4.540415
1,50,1000000,-1,4.540579
1,50,1000000,-1,4.542079
1,50,1000000,-1,4.549595
1,50,1000000,-1,4.538931
1,50,1000000,-1,4.554004
1,50,1000000,-1,4.545245
1,50,1000000,-1,4.597694
1,50,1000000,-1,4.540362
1,50,1000000,-1,4.541290
1,50,1000000,-1,4.543310
1,50,1000000,-1,4.543118
1,50,1000000,-1,4.547175
1,50,1000000,-1,4.541418
1,50,1000000,-1,4.544044
1,50,1000000,-1,4.542317
1,50,1000000,-1,4.542110
1,50,1000000,-1,4.543234
1,50,1000000,-1,4.544841
1,50,1000000,-1,4.545779
1,50,1000000,-1,4.550778
1,50,1000000,-1,4.542155
1,50,1000000,-1,4.541433
1,50,1000000,-1,4.547874
1,50,1000000,-1,4.536741
1,50,1000000,-1,4.537312
1,50,1000000,-1,4.540435
1,50,1000000,-1,4.541320
1,50,1000000,-1,4.547521
1,50,1000000,-1,4.540360
1,50,1000000,-1,4.540239
1,50,1000000,-1,4.544646
1,50,1000000,-1,4.541960
1,50,1000000,-1,4.544967
1,50,1000000,-1,4.537948
1,50,1000000,-1,4.538332
1,50,1000000,-1,4.540439
1,50,1000000,-1,4.539011
1,50,1000000,-1,4.541956
1,50,1000000,-1,4.545216
1,100,1000000,-1,5.342374
1,100,1000000,-1,5.336586
1,100,1000000,-1,5.346517
1,100,1000000,-1,5.349410
1,100,1000000,-1,5.349223
1,100,1000000,-1,5.351912
1,100,1000000,-1,5.345326
1,100,1000000,-1,5.351614
1,100,1000000,-1,5.341152
1,100,1000000,-1,5.344096
1,100,1000000,-1,5.347787
1,100,1000000,-1,5.347015
1,100,1000000,-1,5.347907
1,100,1000000,-1,5.347478
1,100,1000000,-1,5.349640
1,100,1000000,-1,5.427728
1,100,1000000,-1,5.344252
1,100,1000000,-1,5.347984
1,100,1000000,-1,5.349119
1,100,1000000,-1,5.342485
1,100,1000000,-1,5.352218
1,100,1000000,-1,5.343992
1,100,1000000,-1,5.345159
1,100,1000000,-1,5.349173
1,100,1000000,-1,5.347799
1,100,1000000,-1,5.339795
1,100,1000000,-1,5.347547
1,100,1000000,-1,5.351596
1,100,1000000,-1,5.345440
1,100,1000000,-1,5.345089
1,100,1000000,-1,5.345210
1,100,1000000,-1,5.348551
1,100,1000000,-1,5.346380
1,100,1000000,-1,5.348156
1,100,1000000,-1,5.349744
1,100,1000000,-1,5.351165
1,100,1000000,-1,5.348464
1,100,1000000,-1,5.353016
1,100,1000000,-1,5.344844
1,100,1000000,-1,5.357163
1,100,1000000,-1,5.341061
1,100,1000000,-1,5.342784
1,100,1000000,-1,5.343759
1,100,1000000,-1,5.345552
1,100,1000000,-1,5.340133
1,100,1000000,-1,5.343766
1,100,1000000,-1,5.349586
1,100,1000000,-1,5.353006
1,100,1000000,-1,5.341645
1,100,1000000,-1,5.346915
1,100,1000000,-1,5.344498
1,100,1000000,-1,5.338371
1,100,1000000,-1,5.351423
1,100,1000000,-1,5.344930
1,100,1000000,-1,5.400363
1,100,1000000,-1,5.544079
1,100,1000000,-1,5.342461
1,100,1000000,-1,5.344190
1,100,1000000,-1,5.344674
1,100,1000000,-1,5.343455
1,100,1000000,-1,5.350131
1,100,1000000,-1,5.341608
1,100,1000000,-1,5.342800
1,100,1000000,-1,5.350534
1,100,1000000,-1,5.345281
1,100,1000000,-1,5.345238
1,100,1000000,-1,5.347260
1,100,1000000,-1,5.348986
1,100,1000000,-1,5.343622
1,100,1000000,-1,5.345443
1,100,1000000,-1,5.349899
1,100,1000000,-1,5.393411
1,100,1000000,-1,5.342970
1,100,1000000,-1,5.347170
1,100,1000000,-1,5.347961
1,100,1000000,-1,5.350340
