2,2,1000000,0,4.552638
2,2,1000000,0,4.556009
2,2,1000000,0,4.550877
2,2,1000000,0,4.550610
2,2,1000000,0,4.567439
2,2,1000000,0,4.571907
2,2,1000000,0,4.565058
2,2,1000000,0,4.609473
2,2,1000000,0,4.537493
2,2,1000000,0,4.551070
2,2,1000000,2048,4.555489
2,2,1000000,2048,4.517702
2,2,1000000,2048,4.565659
2,2,1000000,2048,4.552934
2,2,1000000,2048,4.522443
2,2,1000000,2048,4.566972
2,2,1000000,2048,4.596537
2,2,1000000,2048,4.568455
2,2,1000000,2048,4.557202
2,2,1000000,2048,4.631060
2,2,1000000,4096,4.149502
2,2,1000000,4096,4.162462
2,2,1000000,4096,4.117397
2,2,1000000,4096,4.119555
2,2,1000000,4096,4.111472
2,2,1000000,4096,4.131329
2,2,1000000,4096,4.135360
2,2,1000000,4096,4.181918
2,2,1000000,4096,4.347541
2,2,1000000,4096,4.132081
2,100,1000000,0,3.763249
2,100,1000000,0,3.785971
2,100,1000000,0,3.829677
2,100,1000000,0,3.789458
2,100,1000000,0,3.776564
2,100,1000000,0,3.788443
2,100,1000000,0,3.820904
2,100,1000000,0,3.859780
2,100,1000000,0,3.806185
2,100,1000000,0,3.801585
2,100,1000000,2048,3.994499
2,100,1000000,2048,4.009084
2,100,1000000,2048,4.067354
2,100,1000000,2048,3.992205
2,100,1000000,2048,4.049105
2,100,1000000,2048,4.015929
2,100,1000000,2048,3.983695
2,100,1000000,2048,4.012210
2,100,1000000,2048,3.997823
2,100,1000000,2048,4.067434
2,100,1000000,4096,4.890867
2,100,1000000,4096,4.787370
2,100,1000000,4096,4.822236
2,100,1000000,4096,4.767255
2,100,1000000,4096,4.783252
2,100,1000000,4096,4.800806
2,100,1000000,4096,4.864006
2,100,1000000,4096,4.830127
2,100,1000000,4096,4.771655
2,100,1000000,4096,4.873863
2,500,1000000,0,12.805053
2,500,1000000,0,12.819160
2,500,1000000,0,12.856063
2,500,1000000,0,12.845125
2,500,1000000,0,12.819216
2,500,1000000,0,12.882086
2,500,1000000,0,12.845033
2,500,1000000,0,12.897394
2,500,1000000,0,12.901140
2,500,1000000,0,12.837865
2,500,1000000,2048,13.086153
2,500,1000000,2048,13.025110
2,500,1000000,2048,13.175575
2,500,1000000,2048,13.036031
2,500,1000000,2048,13.059209
2,500,1000000,2048,13.056110
2,500,1000000,2048,13.035919
2,500,1000000,2048,13.044177
2,500,1000000,2048,13.106990
2,500,1000000,2048,13.133513
2,500,1000000,4096,13.822082
2,500,1000000,4096,13.863752
2,500,1000000,4096,13.978728
2,500,1000000,4096,14.176444
2,500,1000000,4096,13.839327
2,500,1000000,4096,13.828392
2,500,1000000,4096,13.828713
2,500,1000000,4096,13.818313
2,500,1000000,4096,13.848252
2,500,1000000,4096,13.821159
4,2,1000000,0,3.602000
4,2,1000000,0,3.521454
4,2,1000000,0,3.567574
4,2,1000000,0,3.483846
4,2,1000000,0,3.449897
4,2,1000000,0,3.698907
4,2,1000000,0,3.431512
4,2,1000000,0,3.455515
4,2,1000000,0,3.396177
4,2,1000000,0,3.461617
4,2,1000000,2048,3.626209
