10000,2,86.8051,0.102592,0.186539
10000,2,93.3118,0.140086,0.18865
10000,2,89.2952,0.113598,0.184142
10000,2,89.4515,0.116148,0.18718
0,4,14.0329,0.367424,0.187859
0,4,14.9129,0.46261,0.208015
0,4,14.4721,0.410793,0.192412
0,4,19.3735,0.587531,0.222813
0,4,13.8148,0.377659,0.189412
0,4,14.4386,0.322647,0.185233
0,4,13.5373,0.341076,0.183705
0,4,13.5662,0.338912,0.182091
0,4,15.3014,0.330661,0.182081
0,4,17.1657,0.390644,0.187381
1000,4,18.837,0.381997,0.195591
1000,4,14.9449,0.317885,0.191758
1000,4,15.3029,0.323146,0.190624
1000,4,15.3952,0.4473,0.218831
1000,4,14.886,0.348667,0.191403
1000,4,15.5556,0.334909,0.189067
1000,4,17.9814,0.357171,0.195479
1000,4,16.0496,0.347683,0.19298
1000,4,15.6185,0.346134,0.19172
1000,4,18.2491,0.378049,0.19707
10000,4,51.669,0.308639,0.189634
10000,4,54.5088,0.507779,0.239482
10000,4,55.5216,0.427949,0.222521
10000,4,51.3826,0.393202,0.220037
10000,4,50.1813,0.30899,0.191989
10000,4,55.9262,0.469577,0.228271
10000,4,50.8817,0.314916,0.191781
10000,4,56.4154,0.369418,0.204184
10000,4,51.9523,0.419431,0.220686
10000,4,52.1022,0.416576,0.224017
0,8,33.7378,0.670493,0.197197
0,8,28.0051,0.705975,0.187416
0,8,27.5133,0.567086,0.17203
0,8,28.9852,0.714927,0.208037
0,8,27.4798,0.756059,0.205534
0,8,26.8169,0.701211,0.195785
0,8,28.9289,0.786632,0.210154
0,8,25.9327,0.489912,0.168692
0,8,24.8031,0.688267,0.208394
0,8,28.5998,0.669363,0.205319
1000,8,31.6288,0.633125,0.182418
1000,8,27.1248,0.703443,0.190613
1000,8,26.9543,0.516581,0.180439
1000,8,32.6782,0.809975,0.206131
1000,8,30.9054,0.726317,0.202066
1000,8,30.6179,0.703561,0.20008
1000,8,27.191,0.848173,0.20767
1000,8,27.5284,0.547456,0.179989
1000,8,26.7264,0.500992,0.18087
1000,8,26.7423,0.428791,0.185138
10000,8,35.0622,0.806152,0.216625
10000,8,33.71,0.793209,0.218223
10000,8,33.3871,0.769667,0.214956
10000,8,34.8699,0.849274,0.221251
10000,8,35.0875,0.610287,0.189338
10000,8,35.0012,0.775179,0.212993
10000,8,33.3588,0.60376,0.193467
10000,8,34.5746,0.792893,0.216218
10000,8,35.0786,0.801343,0.218236
10000,8,33.6468,0.765145,0.216207
0,12,32.7104,0.869047,0.205532
0,12,42.2734,0.696141,0.187936
0,12,42.1119,0.771235,0.18728
0,12,35.4941,0.971979,0.220659
0,12,40.4519,0.85696,0.204893
0,12,35.2987,0.814135,0.201502
0,12,34.6682,0.69353,0.187215
0,12,35.0112,0.784228,0.200527
0,12,42.4242,0.67879,0.177776
0,12,28.4764,0.620489,0.182217
1000,12,40.424,0.794835,0.190213
1000,12,40.7606,0.717145,0.186228
1000,12,39.5255,0.755866,0.183197
1000,12,36.4257,0.787596,0.183966
1000,12,36.3048,0.499262,0.184188
1000,12,40.875,0.725923,0.183665
1000,12,37.8371,0.819145,0.204352
1000,12,42.2936,0.742098,0.189048
1000,12,31.0627,0.776164,0.183169
1000,12,36.0008,0.701522,0.179418
10000,12,27.4255,0.951543,0.214823
10000,12,28.0196,0.824131,0.1885
10000,12,28.0828,0.810415,0.185117
10000,12,27.618,1.02563,0.214489
10000,12,27.2586,0.835824,0.192738
10000,12,28.2781,0.786703,0.188461
10000,12,27.5438,0.947307,0.208419
10000,12,28.0679,0.95322,0.209299
10000,12,27.0653,0.778123,0.187465
10000,12,28.2727,0.803987,0.185448
0,20,31.8203,0.863242,0.184594
0,20,40.3329,0.832305,0.175315
0,20,29.8082,0.812417,0.180088
0,20,28.6125,0.813915,0.175575
0,20,35.1686,0.706906,0.181413
0,20,38.334,0.824258,0.183847
0,20,37.0312,0.858163,0.19495
0,20,37.31,1.06793,0.204671
0,20,41.5201,0.85188,0.181892
0,20,25.0719,0.872587,0.204385
1000,20,32.769,0.793636,0.182622
1000,20,31.6043,0.784014,0.186549
1000,20,31.2677,1.07345,0.201286
1000,20,31.3609,1.19695,0.217633
1000,20,41.475,0.886928,0.180564
1000,20,34.2264,1.09585,0.200025
1000,20,27.3222,1.0824,0.204583
1000,20,29.526,0.798044,0.182309
1000,20,39.4832,1.09637,0.207398
1000,20,32.3563,0.765758,0.176215
10000,20,25.2486,1.33204,0.218524
10000,20,25.8617,1.24854,0.212609
10000,20,25.1637,1.25149,0.213966
10000,20,22.3574,1.01475,0.186308
10000,20,27.0557,1.21934,0.211643
10000,20,24.3389,1.25906,0.210965
10000,20,24.0765,1.01009,0.189149
10000,20,24.3228,1.07399,0.187666
10000,20,23.4667,0.996989,0.186377
10000,20,24.0155,1.27608,0.212835
0,28,29.4192,0.874459,0.180419
0,28,29.883,0.939456,0.184903
0,28,31.0521,1.28995,0.21313
0,28,32.6847,0.918126,0.179716
0,28,31.395,0.978081,0.187296
0,28,31.2062,0.968812,0.184213
0,28,28.4253,1.25094,0.205305
0,28,29.757,0.838023,0.181866
0,28,32.0266,0.853692,0.184585
0,28,30.9242,0.951268,0.18309
1000,28,36.284,1.0152,0.179924
1000,28,37.8097,1.21129,0.207152
1000,28,29.1096,1.14026,0.200382
1000,28,35.6388,1.23396,0.203872
1000,28,27.0012,0.899578,0.181793
1000,28,35.1548,1.00148,0.184764
1000,28,34.3766,0.896152,0.183217
1000,28,33.4962,0.937881,0.18398
1000,28,35.4399,0.819627,0.183738
1000,28,33.9641,0.955306,0.178726
10000,28,33.1864,1.32823,0.206129
10000,28,33.1914,1.0786,0.185015
10000,28,28.4309,1.0672,0.184756
10000,28,31.102,1.38218,0.203715
10000,28,32.8874,1.55289,0.22186
10000,28,39.5604,1.31646,0.204842
10000,28,38.015,1.0139,0.183759
10000,28,34.4392,1.3447,0.204896
10000,28,33.4922,1.06491,0.188066
10000,28,32.5425,1.35438,0.205229
0,36,29.7057,1.05087,0.182214
0,36,31.2624,1.28117,0.210155
0,36,31.578,0.937678,0.182431
0,36,32.3571,0.935864,0.180226
0,36,33.5852,1.07756,0.183451
0,36,30.0122,1.04542,0.177286
0,36,29.3837,1.27672,0.20323
0,36,23.1014,0.893512,0.177418
0,36,27.2569,0.992065,0.186652
0,36,29.4056,1.02654,0.182371
1000,36,38.1044,0.966303,0.182891
1000,36,34.7876,1.23393,0.206866
1000,36,34.8999,1.01588,0.185927
1000,36,36.258,0.979669,0.189432
1000,36,26.8478,0.887312,0.184095
1000,36,38.4065,0.930528,0.181776
1000,36,37.5085,1.24961,0.197893
1000,36,35.4753,1.10735,0.186373
1000,36,34.5027,1.01388,0.183801
1000,36,35.909,1.00836,0.183512
10000,36,38.388,1.15716,0.183077
10000,36,39.2655,1.15099,0.186659
10000,36,37.7074,1.09014,0.188871
10000,36,33.0513,1.42663,0.206452
10000,36,26.5474,1.20763,0.182668
10000,36,38.8042,1.13282,0.182551
10000,36,41.8677,1.05434,0.185418
10000,36,38.0368,1.0968,0.18552
10000,36,42.3457,1.16126,0.188139
10000,36,45.0103,1.02984,0.185436
0,44,35.1472,1.40597,0.203407
0,44,32.3865,1.27611,0.207275
0,44,36.0559,0.997337,0.184472
0,44,31.7389,1.07121,0.182766
0,44,32.9307,1.27222,0.2069
0,44,34.0848,1.04339,0.179871
0,44,30.5991,1.03662,0.185538
0,44,36.277,1.3768,0.208222
0,44,32.8936,1.3152,0.20152
0,44,30.1161,1.36297,0.206148
1000,44,39.7282,1.26088,0.194951
1000,44,40.4507,1.06004,0.182135
1000,44,42.5182,1.10504,0.183055
1000,44,42.4382,1.36276,0.205697
1000,44,34.3379,1.3931,0.198147
1000,44,29.948,1.04953,0.180409
1000,44,41.0129,0.972632,0.184128
1000,44,30.8267,1.08339,0.180705
1000,44,39.732,1.08505,0.183827
1000,44,38.6338,1.12883,0.202707
10000,44,52.3214,1.49165,0.206068
10000,44,44.8345,1.18128,0.184258
10000,44,49.2159,1.51984,0.207746
10000,44,41.2307,1.49663,0.207879
10000,44,52.1566,1.2059,0.184212
10000,44,42.0782,1.23452,0.18443
10000,44,51.2964,1.52542,0.207787
10000,44,36.9328,1.26034,0.190827
10000,44,40.3757,1.21338,0.182749
10000,44,37.1868,1.56515,0.206391
0,52,38.6659,1.46771,0.208802
0,52,39.36,1.06639,0.181922
0,52,34.7044,1.19461,0.185438
0,52,40.7982,1.52859,0.206926
0,52,37.1023,1.44745,0.204326
0,52,31.1563,0.89246,0.181171
0,52,40.2633,1.47039,0.208456
0,52,31.0313,1.10655,0.181068
0,52,40.4338,1.15945,0.187108
0,52,41.0699,1.16099,0.180555
1000,52,47.9871,1.15571,0.183014
1000,52,43.5714,1.40894,0.202084
1000,52,37.6544,1.15305,0.182344
1000,52,33.1725,1.03485,0.184687
1000,52,41.5625,1.47897,0.208041
1000,52,48.364,1.12306,0.180939
1000,52,40.6304,1.53976,0.214243
1000,52,43.2997,1.56042,0.210593
1000,52,42.1649,1.46637,0.202753
1000,52,36.4384,1.00634,0.182155
10000,52,43.8834,1.30182,0.185544
10000,52,44.9137,1.56095,0.206255
10000,52,49.3523,1.56825,0.205415
10000,52,51.3648,1.72256,0.21591
10000,52,59.5396,1.25231,0.187559
10000,52,46.5281,1.17602,0.196799
10000,52,54.8297,1.58169,0.212468
10000,52,45.3427,1.54459,0.208993
10000,52,50.0818,1.65485,0.210735
10000,52,47.0273,1.19406,0.18444
0,60,34.0774,1.2075,0.185274
0,60,39.1838,1.1366,0.178099
0,60,40.4269,1.29288,0.184147
0,60,48.2046,1.45758,0.237949
0,60,43.005,1.19878,0.185767
0,60,43.9302,1.55724,0.208232
0,60,43.5829,1.54581,0.208211
0,60,45.6972,1.22917,0.186913
0,60,46.1695,1.18463,0.183332
0,60,29.7619,1.32566,0.213801
1000,60,51.8765,1.20525,0.182749
1000,60,50.966,1.09871,0.182747
1000,60,47.8469,1.4807,0.205583
1000,60,40.8143,1.03973,0.188183
1000,60,37.8813,1.0931,0.184631
1000,60,45.549,1.1676,0.183885
1000,60,36.6124,1.08986,0.184331
1000,60,39.8963,1.55996,0.20623
1000,60,40.9011,1.05106,0.178542
1000,60,45.5839,1.55281,0.204202
10000,60,51.2191,1.33455,0.183613
10000,60,57.8686,1.2497,0.186473
10000,60,47.9374,1.26199,0.184686
10000,60,39.7658,1.52269,0.206486
10000,60,53.571,1.24669,0.183873
10000,60,62.8161,1.32181,0.18501
10000,60,45.5911,1.60151,0.209774
10000,60,38.7402,1.64052,0.200801
10000,60,65.1079,1.64958,0.207014
10000,60,56.1074,1.22124,0.189742
